data_hora,umidade

2026-06-26 21:52:06,58
2026-06-26 21:52:08,69
2026-06-26 21:52:10,86
2026-06-26 21:52:12,52
2026-06-26 21:52:14,59
2026-06-26 21:52:16,35
2026-06-26 21:52:18,53
2026-06-26 21:52:20,44
2026-06-26 21:52:22,57
2026-06-26 21:52:24,38
2026-06-26 21:52:26,85
2026-06-26 21:52:28,63
2026-06-26 21:52:30,54
2026-06-26 21:52:32,69
2026-06-26 21:52:34,62
2026-06-26 21:52:36,47
2026-06-26 21:52:38,68
2026-06-26 21:52:40,71
2026-06-26 21:52:42,33
2026-06-26 21:52:44,68
